dataset,tier,n_models,metric,comparison,estimate,ci95_low,ci95_high,one_sided95_lower,conditional_finite_ci95_low,conditional_finite_ci95_high,bootstrap_n,bootstrap_undefined,bootstrap_undefined_fraction,interval_status,attenuation_compatible_95_upper,note
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,positive_minus_all,0.0007480998861382204,-0.0943693310790957,0.09922705813508761,-0.07929396657523942,-0.0943693310790957,0.09922705813508761,10000,0,0.0,supported,0.0943693310790957,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,positive_minus_known_label,0.015394292159527367,-0.07112689244425904,0.10754078948914858,-0.05804525376634544,-0.07112689244425904,0.10754078948914858,10000,0,0.0,supported,0.07112689244425904,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,known_label_minus_all,-0.014646192273389147,-0.06240017035673393,0.016398983304405746,-0.054005599579700816,-0.06240017035673393,0.016398983304405746,10000,0,0.0,supported,0.06240017035673393,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,positive_minus_negative,0.031888440343049496,-0.15055813940256835,0.22831776811842494,-0.12188146019209753,-0.15055813940256835,0.22831776811842494,10000,0,0.0,supported,0.15055813940256835,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,positive_minus_all,-0.0018306636155606681,-0.2003776829364916,0.19111055037957198,-0.16392216290921202,-0.2003776829364916,0.19111055037957198,10000,0,0.0,supported,0.2003776829364916,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,positive_minus_known_label,0.005327342747111663,-0.17766522220617265,0.190003868158997,-0.14715369125889455,-0.17766522220617265,0.190003868158997,10000,0,0.0,supported,0.17766522220617265,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,known_label_minus_all,-0.007158006362672331,-0.06977767630470179,0.05761333869088521,-0.05905486395006757,-0.06977767630470179,0.05761333869088521,10000,0,0.0,supported,0.06977767630470179,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,positive_minus_negative,-0.012312030075187996,-0.4079029961266803,0.3860505289904597,-0.34308875001809785,-0.4079029961266803,0.3860505289904597,10000,0,0.0,supported,0.4079029961266803,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,log,positive_minus_all,-0.012508365957914047,-0.04040217702187464,0.012477943922131756,-0.03518581798647803,-0.04040217702187464,0.012477943922131756,10000,0,0.0,supported,0.04040217702187464,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,log,positive_minus_known_label,-0.012632364424402132,-0.04002564328380286,0.01208699860548468,-0.03516902389044856,-0.04002564328380286,0.01208699860548468,10000,0,0.0,supported,0.04002564328380286,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,log,known_label_minus_all,0.00012399846648808444,-0.005499497011266981,0.00432880455125029,-0.004491865215933107,-0.005499497011266981,0.00432880455125029,10000,0,0.0,supported,0.005499497011266981,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,binary,positive_minus_all,-0.015422872108616537,-0.058820239481919,0.028014927117036913,-0.05152796412935719,-0.058820239481919,0.028014927117036913,10000,0,0.0,supported,0.058820239481919,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,binary,positive_minus_known_label,-0.025050273108992382,-0.06666517580031375,0.015168399623173122,-0.05928987721000261,-0.06666517580031375,0.015168399623173122,10000,0,0.0,supported,0.06666517580031375,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,binary,known_label_minus_all,0.009627401000375846,-0.004719492971053049,0.02497587373942293,-0.002462939554556465,-0.004719492971053049,0.02497587373942293,10000,0,0.0,supported,0.004719492971053049,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,primary_9,9,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,log,positive_minus_all,-0.01458335279213721,,,,-0.04267487546326159,0.011426156400330536,10000,54,0.0054,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,log,positive_minus_known_label,-0.015567746708310182,,,,-0.04352320230036959,0.010245670715641616,10000,54,0.0054,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,log,known_label_minus_all,0.000984393916172971,-0.004257135622670162,0.0051550422350785455,-0.0033220810416352184,-0.004257135622670162,0.0051550422350785455,10000,0,0.0,supported,0.004257135622670162,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,binary,positive_minus_all,-0.017731516574773565,,,,-0.08536302916150496,0.046256145741724056,10000,54,0.0054,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,binary,positive_minus_known_label,-0.027754751739306416,,,,-0.09501475092680209,0.03445600006391801,10000,54,0.0054,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,binary,known_label_minus_all,0.010023235164532851,-0.004459459566475429,0.02512200311713884,-0.0021541501420354768,-0.004459459566475429,0.02512200311713884,10000,0,0.0,supported,0.004459459566475429,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,all_10,10,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,log,positive_minus_all,-0.014071911702653317,-0.045452449149608956,0.014037686912398215,-0.0395840452347878,-0.045452449149608956,0.014037686912398215,10000,0,0.0,supported,0.045452449149608956,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,log,positive_minus_known_label,-0.014211409977452405,-0.045028848694278215,0.01359787343117026,-0.03956515187675464,-0.045028848694278215,0.01359787343117026,10000,0,0.0,supported,0.045028848694278215,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,log,known_label_minus_all,0.00013949827479908805,-0.00618693413767537,0.0048699051201566,-0.0050533483679247254,-0.00618693413767537,0.0048699051201566,10000,0,0.0,supported,0.00618693413767537,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,binary,positive_minus_all,-0.01735073112219354,-0.06617276941715887,0.03151679300666651,-0.057968959645526855,-0.06617276941715887,0.03151679300666651,10000,0,0.0,supported,0.06617276941715887,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,binary,positive_minus_known_label,-0.02818155724761634,-0.07499832277535297,0.017064449576069708,-0.06670111186125298,-0.07499832277535297,0.017064449576069708,10000,0,0.0,supported,0.07499832277535297,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,binary,known_label_minus_all,0.010830826125422799,-0.00530942959243468,0.028097857956850825,-0.0027708069988760407,-0.00530942959243468,0.028097857956850825,10000,0,0.0,supported,0.00530942959243468,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,raw_reasoning_8,8,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,claude_summary_only,1,log,positive_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,claude_summary_only,1,log,positive_minus_known_label,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,claude_summary_only,1,log,known_label_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_audited_disclosures,claude_summary_only,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
